id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1456477314397528064,1456473146169516033,2021-11-05 09:53:46 IST,2021-11-05,09:53:46,+0530,15677807,ranavikas,Vikas Rana,,@rajbhagatt Interesting. You mapped it or is it available on some website?,en,[],[],[],1,0,0,[],[],https://twitter.com/ranavikas/status/1456477314397528064,False,0,0,,,,,,,,"[{'screen_name': 'rajbhagatt', 'name': 'Raj Bhagat P #Mapper4Life', 'id': '272936200'}]",,,,
1443414533989486598,1443296123007864832,2021-09-30 08:46:56 IST,2021-09-30,08:46:56,+0530,15677807,ranavikas,Vikas Rana,,@subhashchy Great going!,en,[],[],[],0,0,0,[],[],https://twitter.com/ranavikas/status/1443414533989486598,False,0,0,,,,,,,,"[{'screen_name': 'subhashchy', 'name': 'Subhash Choudhary', 'id': '279325973'}]",,,,
1440160105111064576,1440160105111064576,2021-09-21 09:15:00 IST,2021-09-21,09:15:00,+0530,15677807,ranavikas,Vikas Rana,,"RT @techtello: I just launched my first book, Upgrade Your Mindset 🎉 🥳   In this book, you will: 🧠Learn why mindset is critical to success…",en,"[{'screen_name': 'techtello', 'name': 'vinita bansal', 'id': '1186257160314900480'}]",[],[],0,4,0,[],[],https://twitter.com/ranavikas/status/1440160105111064576,True,0,0,,,,,1186257160314900480,"I just launched my first book, Upgrade Your Mindset 🎉 🥳
 
In this book, you will:
🧠Learn why mindset is critical to success
🧰Build a growth mindset with practical strategies
🔭Create a plan of action
🏋🏻‍♀️Take control over your results
 
https://t.co/FlcDtC9bFJ
 
Read on! 🧵👇",1440113257746878469,[],2021-09-21 06:08:51 IST,,,
1432898396122087425,1432777170292658178,2021-09-01 08:19:34 IST,2021-09-01,08:19:34,+0530,15677807,ranavikas,Vikas Rana,,@upadhyay_harsh1 @3NIHAL The site seems down.  https://t.co/7r6FXo5KPH,en,[],[],['https://pbs.twimg.com/media/E-KtfqKVIBIRF7d.jpg'],1,0,0,[],[],https://twitter.com/ranavikas/status/1432898396122087425,False,0,1,https://pbs.twimg.com/media/E-KtfqKVIBIRF7d.jpg,,,,,,,"[{'screen_name': 'upadhyay_harsh1', 'name': 'Harsh Upadhyay', 'id': '91881021'}]",,,,
1432739983811440641,1432739983811440641,2021-08-31 21:50:05 IST,2021-08-31,21:50:05,+0530,15677807,ranavikas,Vikas Rana,,Does a sale or coupons increase a company’s business or decrease it?  https://t.co/y1AhOP4Fg0,en,[],[],"['https://pbs.twimg.com/media/E-IdavQVUAEhA2w.jpg', 'https://pbs.twimg.com/media/E-IdavWUcAE6UA-.jpg']",0,0,0,[],[],https://twitter.com/ranavikas/status/1432739983811440641,False,0,1,https://pbs.twimg.com/media/E-IdavQVUAEhA2w.jpg,,,,,,,[],,,,
1430150906125819917,1429042587122356233,2021-08-24 18:22:01 IST,2021-08-24,18:22:01,+0530,15677807,ranavikas,Vikas Rana,,@JaskiratSB @NandyAsmita @DilliDurAst कृपया @TweetShelfHQ ट्राई करें   https://t.co/hVxOvRXFMC,hi,"[{'screen_name': 'tweetshelfhq', 'name': 'tweetshelf.com', 'id': '1332286781207703553'}]",['https://twitter.com/TweetShelfHQ/status/1389952740189634564?s=20'],[],0,0,1,[],[],https://twitter.com/ranavikas/status/1430150906125819917,False,https://twitter.com/TweetShelfHQ/status/1389952740189634564?s=20,0,,,,,,,,"[{'screen_name': 'JaskiratSB', 'name': 'JK', 'id': '15405421'}, {'screen_name': 'NandyAsmita', 'name': 'Asmita Nandy', 'id': '3010080824'}, {'screen_name': 'DilliDurAst', 'name': 'Shivam Vij 🇮🇳', 'id': '293063175'}]",,,,
1426836739860025347,1426610764521955329,2021-08-15 14:52:42 IST,2021-08-15,14:52:42,+0530,15677807,ranavikas,Vikas Rana,,"@BharatVarma3 @vikramadhiman Well, at some point you have to ask as to whether you own the photos or the photos own you!",en,[],[],[],1,0,0,[],[],https://twitter.com/ranavikas/status/1426836739860025347,False,0,0,,,,,,,,"[{'screen_name': 'BharatVarma3', 'name': 'Bharat Varma', 'id': '499780945'}, {'screen_name': 'vikramadhiman', 'name': 'placeholder.eth 🌈', 'id': '15577665'}]",,,,
1426766465642864641,1426610764521955329,2021-08-15 10:13:28 IST,2021-08-15,10:13:28,+0530,15677807,ranavikas,Vikas Rana,,"@___apratham___ @vikramadhiman 😂 With kids, you accumulate them fast! I keep the videos as playlist, easier to play back when you feel nostalgic which is couple times a year.",en,[],[],[],0,0,1,[],[],https://twitter.com/ranavikas/status/1426766465642864641,False,0,0,,,,,,,,"[{'screen_name': 'vikramadhiman', 'name': 'placeholder.eth 🌈', 'id': '15577665'}]",,,,
1426744102100475904,1426610764521955329,2021-08-15 08:44:36 IST,2021-08-15,08:44:36,+0530,15677807,ranavikas,Vikas Rana,,"@vikramadhiman Been always on Dropbox (original quality) for photos. And additionally to Google Photos for quick access. Dropbox app is too basic and slow for photos.   For videos, been using YouTube, primarily due to better access/streaming. Have 500+ videos as private.",en,[],[],[],3,0,1,[],[],https://twitter.com/ranavikas/status/1426744102100475904,False,0,0,,,,,,,,"[{'screen_name': 'vikramadhiman', 'name': 'placeholder.eth 🌈', 'id': '15577665'}]",,,,
1423694941792862210,1423694941792862210,2021-08-06 22:48:19 IST,2021-08-06,22:48:19,+0530,15677807,ranavikas,Vikas Rana,,RT @TweetShelfHQ: Today marks 3 months since TweetShelf onboarded Nuzzel users.  It has been an incredible journey with a lot of ups and do…,en,"[{'screen_name': 'tweetshelfhq', 'name': 'tweetshelf.com', 'id': '1332286781207703553'}]",[],[],0,1,0,[],[],https://twitter.com/ranavikas/status/1423694941792862210,True,0,0,,,,,1332286781207703553,"Today marks 3 months since TweetShelf onboarded Nuzzel users.

It has been an incredible journey with a lot of ups and downs. I want to take a momentary pause and thank all the users who have given their love and support to TweetShelf. https://t.co/I9AQMoatDi",1423692353441726465,[],2021-08-06 22:38:02 IST,,,
1422076632781627393,1422019702142894081,2021-08-02 11:37:44 IST,2021-08-02,11:37:44,+0530,15677807,ranavikas,Vikas Rana,,"@babeoleary Actually, Twitter has been doing this type of limited link aggregation for a long time. I guess Nuzzel integration would be different and perhaps more comprehensive.  If you are looking for proper link aggregation, checkout @TweetShelfHQ.",en,"[{'screen_name': 'tweetshelfhq', 'name': 'tweetshelf.com', 'id': '1332286781207703553'}]",[],[],0,0,1,[],[],https://twitter.com/ranavikas/status/1422076632781627393,False,0,0,,,,,,,,"[{'screen_name': 'babeoleary', 'name': ""Gabe O'Leary"", 'id': '129825224'}]",,,,
1421017071496818692,1421012105948368903,2021-07-30 13:27:25 IST,2021-07-30,13:27:25,+0530,15677807,ranavikas,Vikas Rana,,"But good writeup highlighting that after a point, name is just a name and it matters only that much. As long as it is - easy to pronounce+write - not too long - not offensive it should be fine.   I would add ""ability to own the term"" to this list which their new name is not.",en,[],[],[],0,0,0,[],[],https://twitter.com/ranavikas/status/1421017071496818692,False,0,0,,,,,,,,[],,,,
1421012109593169921,1421012105948368903,2021-07-30 13:07:42 IST,2021-07-30,13:07:42,+0530,15677807,ranavikas,Vikas Rana,,"Also, doesn't Apple already have an app called ""Shortcuts"" for task automation?   https://t.co/iV2GYekWwo",en,[],['https://apps.apple.com/us/app/shortcuts/id915249334'],[],1,0,0,[],[],https://twitter.com/ranavikas/status/1421012109593169921,False,0,0,,,,,,,,[],,,,
1421012105948368903,1421012105948368903,2021-07-30 13:07:41 IST,2021-07-30,13:07:41,+0530,15677807,ranavikas,Vikas Rana,,"It's good that they decided to change the name. Clubhouse (social app) has been a blockbuster app and it is good to avoid confusion.   But I am not a big fan of too generic names either. ""Shortcut"" is difficult term to own. Very ambitious for a small company.",en,[],[],[],2,0,0,[],[],https://twitter.com/ranavikas/status/1421012105948368903,False,https://twitter.com/useShortcut/status/1420821884313116674,0,,,,,,,,[],,,,
1404000836515110916,1404000836515110916,2021-06-13 14:30:59 IST,2021-06-13,14:30:59,+0530,15677807,ranavikas,Vikas Rana,,Beautiful and moving,en,[],[],[],0,0,1,[],[],https://twitter.com/ranavikas/status/1404000836515110916,False,https://twitter.com/chris_herd/status/1403769535233249287,0,,,,,,,,[],,,,
1403265648378093571,1403265648378093571,2021-06-11 13:49:36 IST,2021-06-11,13:49:36,+0530,15677807,ranavikas,Vikas Rana,,Great thread on why and how remote work will play out over next decade.,en,[],[],[],0,0,2,[],[],https://twitter.com/ranavikas/status/1403265648378093571,False,https://twitter.com/stevesi/status/1403112390032388096,0,,,,,,,,[],,,,
1401848776298426375,1401838675458101252,2021-06-07 15:59:28 IST,2021-06-07,15:59:28,+0530,15677807,ranavikas,Vikas Rana,,"@PranavDixit Hey Pranav, just sent you a DM.",en,[],[],[],0,0,1,[],[],https://twitter.com/ranavikas/status/1401848776298426375,False,0,0,,,,,,,,"[{'screen_name': 'PranavDixit', 'name': '¯\\_(ツ)_/¯', 'id': '14627653'}]",,,,
1400066727212294148,1400040154597761025,2021-06-02 17:58:14 IST,2021-06-02,17:58:14,+0530,15677807,ranavikas,Vikas Rana,,"@kvish20 Hi Vishal, you might want to try @TweetShelfHQ. It was launched about a month back and it is very similar. Available on iOS, Android and Web.  Quite a few Nuzzel users have already migrated over.  Here are more details.  https://t.co/OQDPhUGJDN",en,"[{'screen_name': 'tweetshelfhq', 'name': 'tweetshelf.com', 'id': '1332286781207703553'}]",['https://twitter.com/TweetShelfHQ/status/1384118736278327297'],[],1,1,2,[],[],https://twitter.com/ranavikas/status/1400066727212294148,False,https://twitter.com/TweetShelfHQ/status/1384118736278327297,0,,,,,,,,"[{'screen_name': 'kvish20', 'name': 'Dr. Vishal Kad', 'id': '33867633'}]",,,,
1397786428466106368,1397786428466106368,2021-05-27 10:57:08 IST,2021-05-27,10:57:08,+0530,15677807,ranavikas,Vikas Rana,,"Slack disables notifications during off-hours by default. I missed out on server alerts for TweetShelf last night due to this.  At the back of my mind, I knew about this setting but didn't get around to disable it. 🙈  As a solo developer, you can't afford this setting!  https://t.co/dMJ5WJ0QEH",en,[],[],['https://pbs.twimg.com/media/E2XuIxrVEAAwPIr.jpg'],0,0,0,[],[],https://twitter.com/ranavikas/status/1397786428466106368,False,0,1,https://pbs.twimg.com/media/E2XuIxrVEAAwPIr.jpg,,,,,,,[],,,,
1397409485962940420,1397409485962940420,2021-05-26 09:59:18 IST,2021-05-26,09:59:18,+0530,15677807,ranavikas,Vikas Rana,,"RT @sajithpai: For all those who miss Nuzzel, @TweetShelfHQ is a viable option.    Also kicked that it is built in 🇮🇳 by @ranavikas 🙏🏽  h/t…",en,"[{'screen_name': 'sajithpai', 'name': 'sajith pai', 'id': '14772209'}, {'screen_name': 'tweetshelfhq', 'name': 'tweetshelf.com', 'id': '1332286781207703553'}, {'screen_name': 'ranavikas', 'name': 'vikas rana', 'id': '15677807'}]",[],[],0,4,0,[],[],https://twitter.com/ranavikas/status/1397409485962940420,True,https://twitter.com/venkatananth/status/1396444329128853504,0,,,,,14772209,"For all those who miss Nuzzel, @TweetShelfHQ is a viable option.  

Also kicked that it is built in 🇮🇳 by @ranavikas 🙏🏽

h/t @venkatananth",1397255973782183945,[],2021-05-25 23:49:18 IST,,,
1397078587409256449,1397078587409256449,2021-05-25 12:04:26 IST,2021-05-25,12:04:26,+0530,15677807,ranavikas,Vikas Rana,,Pocket app seems to have gone missing from sharing menu on iOS after recent OS upgrade. Been wondering about that for a while. Restarting the phone fixes it.  #tip,en,[],[],[],0,0,2,['tip'],[],https://twitter.com/ranavikas/status/1397078587409256449,False,https://twitter.com/pocketsupport/status/1342911238494420993,0,,,,,,,,[],,,,
1396469415953108993,1396469415953108993,2021-05-23 19:43:48 IST,2021-05-23,19:43:48,+0530,15677807,ranavikas,Vikas Rana,,"RT @venkatananth: For those interested, there's a Nuzzel replacement called Tweet Shelf.  https://t.co/WWRXZxS6p9 (available on both Android…",en,"[{'screen_name': 'venkatananth', 'name': 'venkat ananth', 'id': '17145512'}]",['https://play.google.com/store/apps/details?id=com.tweetshelf'],[],0,2,0,[],[],https://twitter.com/ranavikas/status/1396469415953108993,True,0,0,,,,,17145512,"For those interested, there's a Nuzzel replacement called Tweet Shelf. https://t.co/WWRXZxS6p9 (available on both Android and iOS). I've been using it for the last three days, and I can't complain. Goes a little beyond with books/podcasts etc. Worth it.",1396444329128853504,[],2021-05-23 18:04:07 IST,,,
1396469283064926210,1396444329128853504,2021-05-23 19:43:16 IST,2021-05-23,19:43:16,+0530,15677807,ranavikas,Vikas Rana,,@heavyinfo @venkatananth Thanks Venkat for sharing. It does not have alerts / notifications yet. But still early days. Lot more coming in next few weeks.,en,[],[],[],2,0,1,[],[],https://twitter.com/ranavikas/status/1396469283064926210,False,0,0,,,,,,,,"[{'screen_name': 'venkatananth', 'name': 'Venkat Ananth', 'id': '17145512'}]",,,,
1395463149617172482,1395068264657547265,2021-05-21 01:05:15 IST,2021-05-21,01:05:15,+0530,15677807,ranavikas,Vikas Rana,,"@om @miten @arctictony @nuzzel @kayvz @abrams Hi Om, Miten, you might want to try @TweetShelfHQ. I  launched it last month and it is very similar. Available on iOS, Android and Web.  Quite a few Nuzzel users have already migrated over.  Here are more details.  https://t.co/OQDPhUGJDN",en,"[{'screen_name': 'tweetshelfhq', 'name': 'tweetshelf.com', 'id': '1332286781207703553'}]",['https://twitter.com/TweetShelfHQ/status/1384118736278327297'],[],1,0,2,[],[],https://twitter.com/ranavikas/status/1395463149617172482,False,https://twitter.com/TweetShelfHQ/status/1384118736278327297,0,,,,,,,,"[{'screen_name': 'om', 'name': 'OM', 'id': '989'}, {'screen_name': 'miten', 'name': 'miten sampat', 'id': '17281303'}, {'screen_name': 'arctictony', 'name': 'Tony Haile', 'id': '6489102'}, {'screen_name': 'nuzzel', 'name': 'Nuzzel', 'id': '106041193'}, {'screen_name': 'kayvz', 'name': 'Kayvon Beykpour', 'id': '14897303'}, {'screen_name': 'abrams', 'name': 'Jonathan Abrams', 'id': '6204'}]",,,,
1393273306208292866,1393269245421760518,2021-05-15 00:03:36 IST,2021-05-15,00:03:36,+0530,15677807,ranavikas,Vikas Rana,,@carstenpoetter Absolutely. Haven’t got around to create an “About” page on site yet. But ping me if you need anything.,en,[],[],[],0,0,1,[],[],https://twitter.com/ranavikas/status/1393273306208292866,False,0,0,,,,,,,,"[{'screen_name': 'carstenpoetter', 'name': 'Carsten Pötter', 'id': '810331'}]",,,,
1393271068870074369,1393269245421760518,2021-05-14 23:54:43 IST,2021-05-14,23:54:43,+0530,15677807,ranavikas,Vikas Rana,,"@carstenpoetter @TweetShelfHQ Well, here I am :)",en,[],[],[],1,0,0,[],[],https://twitter.com/ranavikas/status/1393271068870074369,False,0,0,,,,,,,,"[{'screen_name': 'carstenpoetter', 'name': 'Carsten Pötter', 'id': '810331'}, {'screen_name': 'TweetShelfHQ', 'name': 'TweetShelf.com', 'id': '1332286781207703553'}]",,,,
1389986357867532288,1389598030341476359,2021-05-05 22:22:27 IST,2021-05-05,22:22:27,+0530,15677807,ranavikas,Vikas Rana,,"@JuddLegum Hi Judd, if you are looking for an alternative to Nuzzel, I launched @TweetShelfHQ last month and it is very similar. Available on iOS, Android and Web.  Give it a try :)  Here are more details.  https://t.co/OQDPhUGJDN",en,"[{'screen_name': 'tweetshelfhq', 'name': 'tweetshelf.com', 'id': '1332286781207703553'}]",['https://twitter.com/TweetShelfHQ/status/1384118736278327297'],[],0,0,0,[],[],https://twitter.com/ranavikas/status/1389986357867532288,False,https://twitter.com/TweetShelfHQ/status/1384118736278327297,0,,,,,,,,"[{'screen_name': 'JuddLegum', 'name': 'Judd Legum', 'id': '15464697'}]",,,,
1389985377578930180,1389567271509454850,2021-05-05 22:18:33 IST,2021-05-05,22:18:33,+0530,15677807,ranavikas,Vikas Rana,,"@dberkowitz @aspec00 @josemontesdeoca @CaseyNewton @NewslitCo @TweetShelfHQ Hi David, only an app as of now. But email newsletter is in the roadmap. Will update when I get there.",en,[],[],[],0,0,1,[],[],https://twitter.com/ranavikas/status/1389985377578930180,False,0,0,,,,,,,,"[{'screen_name': 'dberkowitz', 'name': 'David Berkowitz', 'id': '1051731'}, {'screen_name': 'aspec00', 'name': 'Adam Spector', 'id': '69063434'}, {'screen_name': 'josemontesdeoca', 'name': 'Jose Montes de Oca', 'id': '31141756'}, {'screen_name': 'CaseyNewton', 'name': 'Casey Newton', 'id': '69426451'}, {'screen_name': 'NewslitCo', 'name': 'Newslit News', 'id': '1452752473907728386'}, {'screen_name': 'TweetShelfHQ', 'name': 'TweetShelf.com', 'id': '1332286781207703553'}]",,,,
1389985046925250560,1384157903007801352,2021-05-05 22:17:14 IST,2021-05-05,22:17:14,+0530,15677807,ranavikas,Vikas Rana,,"@olifranklin @TweetShelfHQ Thanks Oli for the tryout and the feedback. And agree, the default view needs improvement. This is in progress and do lookout for an update soon. 🙏",en,[],[],[],1,0,1,[],[],https://twitter.com/ranavikas/status/1389985046925250560,False,0,0,,,,,,,,"[{'screen_name': 'olifranklin', 'name': 'Oli Franklin-Wallis', 'id': '73366432'}, {'screen_name': 'TweetShelfHQ', 'name': 'TweetShelf.com', 'id': '1332286781207703553'}]",,,,
1389981747639578626,1389582639552602113,2021-05-05 22:04:07 IST,2021-05-05,22:04:07,+0530,15677807,ranavikas,Vikas Rana,,"@annehelen Hi Anne, if you are looking for an alternative to Nuzzel, I launched @TweetShelfHQ last month and it is very similar. Available on iOS, Android and Web.  Give it a try :)  Here are more details.  https://t.co/OQDPhUGJDN",en,"[{'screen_name': 'tweetshelfhq', 'name': 'tweetshelf.com', 'id': '1332286781207703553'}]",['https://twitter.com/TweetShelfHQ/status/1384118736278327297'],[],0,0,0,[],[],https://twitter.com/ranavikas/status/1389981747639578626,False,https://twitter.com/TweetShelfHQ/status/1384118736278327297,0,,,,,,,,"[{'screen_name': 'annehelen', 'name': 'Anne Helen Petersen', 'id': '16714443'}]",,,,
1389981550708551684,1389673743207763971,2021-05-05 22:03:20 IST,2021-05-05,22:03:20,+0530,15677807,ranavikas,Vikas Rana,,"@priaribi @nuzzel Hi Priyanka, if you are looking for an alternative to Nuzzel, I launched @TweetShelfHQ last month and it is very similar. Available on iOS, Android and Web.  Give it a try :)  It does not have Newsletter functionality (yet), but quite a few other features.  https://t.co/OQDPhUGJDN",en,"[{'screen_name': 'tweetshelfhq', 'name': 'tweetshelf.com', 'id': '1332286781207703553'}]",['https://twitter.com/TweetShelfHQ/status/1384118736278327297'],[],0,0,0,[],[],https://twitter.com/ranavikas/status/1389981550708551684,False,https://twitter.com/TweetShelfHQ/status/1384118736278327297,0,,,,,,,,"[{'screen_name': 'priaribi', 'name': 'Priyanka Aribindi', 'id': '280134848'}, {'screen_name': 'nuzzel', 'name': 'Nuzzel', 'id': '106041193'}]",,,,
1389981133031366656,1389597811679784961,2021-05-05 22:01:41 IST,2021-05-05,22:01:41,+0530,15677807,ranavikas,Vikas Rana,,"@harrymccracken Hi Harry, if you are looking for an alternative to Nuzzel, I launched @TweetShelfHQ last month and it is very similar. Available on iOS, Android and Web.  Give it a try :)  Here are more details.  https://t.co/OQDPhUGJDN",en,"[{'screen_name': 'tweetshelfhq', 'name': 'tweetshelf.com', 'id': '1332286781207703553'}]",['https://twitter.com/TweetShelfHQ/status/1384118736278327297'],[],0,0,1,[],[],https://twitter.com/ranavikas/status/1389981133031366656,False,https://twitter.com/TweetShelfHQ/status/1384118736278327297,0,,,,,,,,"[{'screen_name': 'harrymccracken', 'name': 'Harry McCracken', 'id': '817268'}]",,,,
1389980298981437440,1389787545974632448,2021-05-05 21:58:22 IST,2021-05-05,21:58:22,+0530,15677807,ranavikas,Vikas Rana,,@beauxvins @newley @nuzzel @TweetShelfHQ Thank you! Fetching friends may take some time due to Twitter API rate limiting. It should get sorted in few mins. You can browse your available stories till then.   https://t.co/gbj4ZQ9lwp,en,[],['https://twitter.com/TweetShelfHQ/status/1389968178487250950'],[],1,0,0,[],[],https://twitter.com/ranavikas/status/1389980298981437440,False,https://twitter.com/TweetShelfHQ/status/1389968178487250950,0,,,,,,,,"[{'screen_name': 'beauxvins', 'name': 'Beaux-Vins', 'id': '3176651007'}, {'screen_name': 'newley', 'name': 'Newley Purnell', 'id': '5627542'}, {'screen_name': 'nuzzel', 'name': 'Nuzzel', 'id': '106041193'}, {'screen_name': 'TweetShelfHQ', 'name': 'TweetShelf.com', 'id': '1332286781207703553'}]",,,,
1389979128841990145,1389884736613584896,2021-05-05 21:53:43 IST,2021-05-05,21:53:43,+0530,15677807,ranavikas,Vikas Rana,,"@jaimenovoa @wencesg @nuzzel Hi Jaime and Wences, perhaps you could give @TweetShelfHQ a try? I launched  last month and it is very similar. Available on iOS, Android and Web.  Here are more details.  https://t.co/OQDPhUGJDN",en,"[{'screen_name': 'tweetshelfhq', 'name': 'tweetshelf.com', 'id': '1332286781207703553'}]",['https://twitter.com/TweetShelfHQ/status/1384118736278327297'],[],0,0,1,[],[],https://twitter.com/ranavikas/status/1389979128841990145,False,https://twitter.com/TweetShelfHQ/status/1384118736278327297,0,,,,,,,,"[{'screen_name': 'jaimenovoa', 'name': 'Jaime Novoa', 'id': '14588662'}, {'screen_name': 'wencesg', 'name': 'Wences Garcia', 'id': '17447742'}, {'screen_name': 'nuzzel', 'name': 'Nuzzel', 'id': '106041193'}]",,,,
1389978701417226241,1389773257914605571,2021-05-05 21:52:01 IST,2021-05-05,21:52:01,+0530,15677807,ranavikas,Vikas Rana,,"@JLJLovesRVA @nuzzel Hi Jimmie, perhaps @TweetShelfHQ can be a replacement? I launched it last month and it is very similar. Available on iOS, Android and Web.  Give it a try :)  Here are more details.  https://t.co/OQDPhUGJDN",en,"[{'screen_name': 'tweetshelfhq', 'name': 'tweetshelf.com', 'id': '1332286781207703553'}]",['https://twitter.com/TweetShelfHQ/status/1384118736278327297'],[],1,0,1,[],[],https://twitter.com/ranavikas/status/1389978701417226241,False,https://twitter.com/TweetShelfHQ/status/1384118736278327297,0,,,,,,,,"[{'screen_name': 'JLJLovesRVA', 'name': 'Jimmie Lee Jarvis', 'id': '1075039580301209600'}, {'screen_name': 'nuzzel', 'name': 'Nuzzel', 'id': '106041193'}]",,,,
1389978383342133248,1389787545974632448,2021-05-05 21:50:45 IST,2021-05-05,21:50:45,+0530,15677807,ranavikas,Vikas Rana,,"@beauxvins @newley @nuzzel Hi there! Check out @TweetShelfHQ. I launched it last month and it is very similar. Available on iOS, Android and Web.  Give it a try :)  Here are more details.  https://t.co/OQDPhUGJDN",en,"[{'screen_name': 'tweetshelfhq', 'name': 'tweetshelf.com', 'id': '1332286781207703553'}]",['https://twitter.com/TweetShelfHQ/status/1384118736278327297'],[],1,0,0,[],[],https://twitter.com/ranavikas/status/1389978383342133248,False,https://twitter.com/TweetShelfHQ/status/1384118736278327297,0,,,,,,,,"[{'screen_name': 'beauxvins', 'name': 'Beaux-Vins', 'id': '3176651007'}, {'screen_name': 'newley', 'name': 'Newley Purnell', 'id': '5627542'}, {'screen_name': 'nuzzel', 'name': 'Nuzzel', 'id': '106041193'}]",,,,
1389977905564815362,1389675088581062657,2021-05-05 21:48:51 IST,2021-05-05,21:48:51,+0530,15677807,ranavikas,Vikas Rana,,"@Meyerson @zoilism @nuzzel Hi Charlie, if you are looking for an alternative to Nuzzel, I launched @TweetShelfHQ last month and it is very similar. Available on iOS, Android and Web.  Give it a try :)  Here are more details.  https://t.co/OQDPhUGJDN",en,"[{'screen_name': 'tweetshelfhq', 'name': 'tweetshelf.com', 'id': '1332286781207703553'}]",['https://twitter.com/TweetShelfHQ/status/1384118736278327297'],[],2,0,1,[],[],https://twitter.com/ranavikas/status/1389977905564815362,False,https://twitter.com/TweetShelfHQ/status/1384118736278327297,0,,,,,,,,"[{'screen_name': 'Meyerson', 'name': 'Charlie Meyerson', 'id': '18145068'}, {'screen_name': 'zoilism', 'name': 'zoilism', 'id': '425800322'}, {'screen_name': 'nuzzel', 'name': 'Nuzzel', 'id': '106041193'}]",,,,
1389977570020511758,1389567271509454850,2021-05-05 21:47:31 IST,2021-05-05,21:47:31,+0530,15677807,ranavikas,Vikas Rana,,"@aspec00 @josemontesdeoca @dberkowitz @CaseyNewton @NewslitCo Hey guys, if you are looking for an alternative to Nuzzel, I launched @TweetShelfHQ last month and it is very similar. Available on iOS, Android and Web.  Give it a try :)  Here are more details.  https://t.co/OQDPhUGJDN",en,"[{'screen_name': 'tweetshelfhq', 'name': 'tweetshelf.com', 'id': '1332286781207703553'}]",['https://twitter.com/TweetShelfHQ/status/1384118736278327297'],[],1,1,0,[],[],https://twitter.com/ranavikas/status/1389977570020511758,False,https://twitter.com/TweetShelfHQ/status/1384118736278327297,0,,,,,,,,"[{'screen_name': 'aspec00', 'name': 'Adam Spector', 'id': '69063434'}, {'screen_name': 'josemontesdeoca', 'name': 'Jose Montes de Oca', 'id': '31141756'}, {'screen_name': 'dberkowitz', 'name': 'David Berkowitz', 'id': '1051731'}, {'screen_name': 'CaseyNewton', 'name': 'Casey Newton', 'id': '69426451'}, {'screen_name': 'NewslitCo', 'name': 'Newslit News', 'id': '1452752473907728386'}]",,,,
1389976548002787330,1389737252583088130,2021-05-05 21:43:28 IST,2021-05-05,21:43:28,+0530,15677807,ranavikas,Vikas Rana,,"@eleanorkagan Hi Eleanor, if you are looking for an alternative to Nuzzel, I launched @TweetShelfHQ last month and it is very similar. Available on iOS, Android and Web.  Give it a try :)  Here are more details.  https://t.co/OQDPhUGJDN",en,"[{'screen_name': 'tweetshelfhq', 'name': 'tweetshelf.com', 'id': '1332286781207703553'}]",['https://twitter.com/TweetShelfHQ/status/1384118736278327297'],[],0,0,0,[],[],https://twitter.com/ranavikas/status/1389976548002787330,False,https://twitter.com/TweetShelfHQ/status/1384118736278327297,0,,,,,,,,"[{'screen_name': 'eleanorkagan', 'name': 'eleanor kagan', 'id': '258092952'}]",,,,
1389975896040251392,1389858686697345026,2021-05-05 21:40:52 IST,2021-05-05,21:40:52,+0530,15677807,ranavikas,Vikas Rana,,"@mrjoe @nuzzel Hi Joe, if you are looking for an alternative to Nuzzel, I launched @TweetShelfHQ last month and it is very similar. Available on iOS, Android and Web.  Give it a try :)  Here are more details.  https://t.co/OQDPhUGJDN",en,"[{'screen_name': 'tweetshelfhq', 'name': 'tweetshelf.com', 'id': '1332286781207703553'}]",['https://twitter.com/TweetShelfHQ/status/1384118736278327297'],[],0,0,0,[],[],https://twitter.com/ranavikas/status/1389975896040251392,False,https://twitter.com/TweetShelfHQ/status/1384118736278327297,0,,,,,,,,"[{'screen_name': 'mrjoe', 'name': 'Mr Joe Leech', 'id': '104083'}, {'screen_name': 'nuzzel', 'name': 'Nuzzel', 'id': '106041193'}]",,,,
1389959543296122887,1389634422123626496,2021-05-05 20:35:53 IST,2021-05-05,20:35:53,+0530,15677807,ranavikas,Vikas Rana,,"@sacca @waxpancake Hey Andy and Chris, if you are looking for an alternative to Nuzzel, I launched @TweetShelfHQ last month and it is very similar. Available on iOS, Android and Web.  Give it a try :)  Here are more details.  https://t.co/OQDPhUGJDN",en,"[{'screen_name': 'tweetshelfhq', 'name': 'tweetshelf.com', 'id': '1332286781207703553'}]",['https://twitter.com/TweetShelfHQ/status/1384118736278327297'],[],0,0,0,[],[],https://twitter.com/ranavikas/status/1389959543296122887,False,https://twitter.com/TweetShelfHQ/status/1384118736278327297,0,,,,,,,,"[{'screen_name': 'sacca', 'name': 'Chris Sacca 🇺🇸', 'id': '586'}, {'screen_name': 'waxpancake', 'name': 'Andy Baio', 'id': '13461'}]",,,,
